Tanggal,Lokasi,Magnitudo,Kedalaman (km),Area Terdampak (km),Cluster,Bentuk,R_true,R_pred,R_forecast,Luas_pred,Proporsi_Grid_Terdampak_CNN,Prob_Terdampak_NB,Lintang,Bujur,isVulkanik,isTektonik,isTremor,isHembusan,isLF,MagScaled,DepthFactor,isTerdampak_Actual
2022-07-16 22:06:00,"Gunung Semeru, Lumajang",7.31,311,170,2,Elips,7.36,1.01,1.01,3.37,0.0471,0.0,-8.14608485049763,113.121375136024,1,0,0,0,0,1.2241,0.9966,1
2022-07-17 04:38:00,"Gunung Semeru, Lumajang",2.04,117,255,4,Elips,9.01,0.65,0.66,1.41,0.0471,0.0,-8.19795717997582,113.287846947781,1,0,0,0,0,-1.6919,0.9993,1
2022-07-18 00:30:00,"Gunung Raung, Banyuwangi",6.47,573,212,4,Elips,8.21,0.66,0.65,1.42,0.0471,0.0,-8.23999313279351,114.384055143813,1,0,0,0,0,0.7688,0.9959,1
2022-07-18 21:03:00,"Laut Jawa, Barat Daya Probolinggo",4.7,249,100,0,Lingkaran,5.64,0.43,0.43,0.58,0.0471,0.0,-7.70610241454108,113.137852161739,0,1,0,0,0,-0.1847,0.997,1
2022-07-20 06:10:00,"Laut Jawa, Barat Daya Probolinggo",6.95,260,102,2,Lingkaran,5.7,1.3,1.29,5.32,0.0471,0.0,-7.68310059848621,113.175267684174,0,1,0,0,0,1.0168,0.9969,1
2022-07-20 06:12:00,Laut Jawa Timur,7.95,504,159,3,Lingkaran,7.11,1.11,1.12,3.86,0.0471,0.0,-7.07797588649039,112.333788003627,0,1,0,0,0,1.6491,0.996,1
2022-07-20 15:07:00,"Laut Selatan Jawa, barat daya Lumajang",4.83,321,273,0,Lingkaran,9.32,0.43,0.43,0.58,0.0471,0.0,-8.04588374145635,113.22498327429,0,1,0,0,0,-0.1104,0.9966,1
2022-07-20 16:57:00,"Laut Jawa, Barat Daya Probolinggo",5.41,423,121,2,Lingkaran,6.21,1.04,1.04,3.37,0.0471,0.0,-7.83278310563697,113.273134857309,0,1,0,0,0,0.1301,0.9962,1
2022-07-20 21:08:00,"Pasuruan, Jawa Timur",2.4,654,212,0,Lingkaran,8.21,0.39,0.39,0.47,0.0471,0.0,-7.6828878332538,112.847570242577,0,1,0,0,0,-1.498,0.9958,1
2022-07-21 02:05:00,"Laut Jawa, Barat Daya Probolinggo",2.37,118,271,2,Lingkaran,9.29,0.52,0.51,0.84,0.0471,0.0,-7.8505110435808,113.233939902377,0,1,0,0,0,-1.6202,0.9992,1
2022-07-21 17:35:00,Laut Jawa Timur,4.53,465,90,4,Lingkaran,5.35,0.66,0.66,1.38,0.0471,0.0,-7.4253072033348,113.52139716895,0,1,0,0,0,-0.3088,0.9961,1
2022-07-22 20:10:00,"Pasuruan, Jawa Timur",5.02,134,291,3,Lingkaran,9.62,0.33,0.33,0.35,0.0471,0.0,-7.71643974248744,112.873162032405,0,1,0,0,0,0.0011,0.9987,1
2022-07-23 03:26:00,"Pasuruan, Jawa Timur",5.77,124,285,3,Lingkaran,9.52,0.53,0.53,0.89,0.0471,0.0,-7.55643444389741,112.814980641971,0,1,0,0,0,0.4229,0.999,1
2022-07-23 06:19:00,"Gunung Semeru, Lumajang",3.47,47,184,4,Elips,7.65,0.66,0.66,1.42,0.0471,0.0,-8.20787341496401,113.246856460807,1,0,0,0,0,-0.8976,1.0056,1
2022-07-23 11:23:00,"Probolinggo, Jawa Timur",4.38,546,163,3,Lingkaran,7.2,0.16,0.16,0.08,0.0471,0.0,-7.76330758610314,113.263082194154,0,1,0,0,0,-0.3588,0.9959,1
2022-07-23 18:18:00,"Gunung Semeru, Lumajang",3.69,171,217,1,Elips,8.31,0.39,0.39,0.51,0.0471,0.0,-8.21361596183952,113.195964194381,1,0,0,0,0,-0.8179,0.9979,1
2022-07-23 23:24:00,"Pasuruan, Jawa Timur",2.02,186,259,4,Lingkaran,9.08,0.66,0.67,1.37,0.0471,0.0,-7.54988253757172,112.864001509392,0,1,0,0,0,-1.703,0.9977,1
2022-07-24 21:51:00,"Probolinggo, Jawa Timur",6.27,96,123,1,Lingkaran,6.26,0.84,0.85,2.22,0.0471,0.0,-7.73343066051802,113.244806784106,0,1,0,0,0,0.6613,1.0002,1
2022-07-25 12:24:00,"Banyuwangi, Jawa Timur",3.75,505,257,1,Lingkaran,9.04,0.71,0.71,1.59,0.0471,0.0,-8.30123038168256,114.315345630878,0,1,0,0,0,-0.7835,0.996,1
2022-07-26 17:22:00,"Pasuruan, Jawa Timur",5.75,553,134,1,Lingkaran,6.53,0.81,0.81,2.08,0.0471,0.0,-7.64311138129422,112.954658513307,0,1,0,0,0,0.3631,0.9959,1
2022-07-26 22:05:00,"Laut Selatan Jawa, barat daya Lumajang",5.54,168,212,4,Lingkaran,8.21,0.66,0.66,1.38,0.0471,0.0,-8.16645344460322,113.123830297823,0,1,0,0,0,0.2522,0.998,1
2022-07-27 15:36:00,"Laut Jawa, Barat Daya Probolinggo",5.56,542,226,1,Lingkaran,8.48,0.8,0.8,2.03,0.0471,0.0,-7.80356243786442,113.18248798557,0,1,0,0,0,0.2542,0.9959,1
2022-07-27 19:47:00,"Laut Selatan Jawa, barat daya Lumajang",6.41,435,274,0,Lingkaran,9.34,0.46,0.46,0.66,0.0471,0.0,-8.22870914324894,113.308540089711,0,1,0,0,0,0.7918,0.9961,1
2022-07-28 13:22:00,Laut Jawa Timur,2.97,178,107,3,Lingkaran,5.84,0.0,0.0,0.0,0.0471,0.0,-8.10835961229041,112.451423940308,0,1,0,0,0,-1.1519,0.9978,1
2022-07-28 14:49:00,"Probolinggo, Jawa Timur",5.82,283,275,3,Lingkaran,9.36,0.54,0.55,0.93,0.0471,0.0,-7.75644695158791,113.24300888203,0,1,0,0,0,0.4511,0.9968,1
2022-08-02 02:31:00,"Malang, Jawa Timur",3.49,657,275,4,Lingkaran,9.36,0.66,0.66,1.37,0.0471,0.0,-8.04118413591428,112.574387813301,0,1,0,0,0,-0.8865,0.9958,1
2022-08-02 05:25:00,"Pasuruan, Jawa Timur",7.81,50,112,4,Lingkaran,5.97,0.67,0.66,1.39,0.0471,0.0,-7.73150754115676,112.939159395007,0,1,0,0,0,1.5131,1.005,1
2022-08-02 12:24:00,"Gunung Semeru, Lumajang",6.15,549,95,2,Elips,5.5,0.81,0.81,2.17,0.0471,0.0,-8.11340388855387,113.21798912992,1,0,0,0,0,0.5562,0.9959,1
2022-08-03 22:14:00,"Gunung Semeru, Lumajang",2.16,312,295,2,Elips,9.69,0.13,0.13,0.05,0.0471,0.0,-8.10258269127469,113.233766935201,1,0,0,0,0,-1.7411,0.9966,1
2022-08-04 01:43:00,"Laut Selatan Jawa, barat daya Lumajang",2.37,685,204,3,Lingkaran,8.06,0.0,0.0,0.0,0.0471,0.0,-8.13829118103328,113.244507486002,0,1,0,0,0,-1.4894,0.9957,1
2022-08-04 02:20:00,"Gunung Semeru, Lumajang",3.41,216,128,3,Elips,6.38,0.0,0.0,0.0,0.0471,0.0,-8.23192403846311,113.121917600783,1,0,0,0,0,-0.9044,0.9973,1
2022-08-04 12:14:00,"Laut Jawa, Barat Daya Probolinggo",4.39,624,170,2,Lingkaran,7.36,0.86,0.87,2.33,0.0471,0.0,-7.71703202391937,113.127114454187,0,1,0,0,0,-0.4571,0.9958,1
2022-08-05 13:34:00,"Gunung Raung, Banyuwangi",5.33,213,282,2,Elips,9.47,0.67,0.67,1.48,0.0471,0.0,-8.12142505751301,114.351782898713,1,0,0,0,0,0.0841,0.9973,1
2022-08-05 18:26:00,"Laut Selatan Jawa, barat daya Lumajang",2.37,352,67,2,Lingkaran,4.62,0.51,0.52,0.83,0.0471,0.0,-8.05608221293103,113.301461642743,0,1,0,0,0,-1.6202,0.9964,1
2022-08-06 03:16:00,"Malang, Jawa Timur",2.37,142,298,1,Lingkaran,9.74,0.64,0.63,1.28,0.0471,0.0,-7.93591818140684,112.603620205434,0,1,0,0,0,-1.5748,0.9985,1
2022-08-08 13:38:00,"Banyuwangi, Jawa Timur",5.65,552,175,2,Lingkaran,7.46,1.08,1.07,3.65,0.0471,0.0,-8.29490020759909,114.46263650349,0,1,0,0,0,0.2683,0.9959,1
2022-08-08 17:45:00,"Gunung Semeru, Lumajang",5.88,171,86,3,Elips,5.23,0.36,0.36,0.44,0.0471,0.0,-8.07613415582572,113.162811839978,1,0,0,0,0,0.4848,0.9979,1
2022-08-08 19:27:00,"Gunung Raung, Banyuwangi",6.02,191,139,1,Elips,6.65,0.52,0.52,0.88,0.0471,0.0,-8.26080533397126,114.384875027177,1,0,0,0,0,0.5179,0.9976,1
2022-08-09 20:30:00,"Banyuwangi, Jawa Timur",2.61,678,85,3,Lingkaran,5.2,0.0,0.0,0.0,0.0471,0.0,-8.22011573581314,114.280443231374,0,1,0,0,0,-1.3544,0.9957,1
2022-08-11 05:20:00,"Laut Jawa, Barat Daya Probolinggo",2.68,545,195,2,Lingkaran,7.88,0.57,0.56,1.01,0.0471,0.0,-7.78977478667859,113.24844832314,0,1,0,0,0,-1.4417,0.9959,1
2022-08-11 21:17:00,"Laut Jawa, Barat Daya Probolinggo",2.71,65,183,0,Lingkaran,7.63,0.4,0.39,0.49,0.0471,0.0,-7.8455510992932,113.12101507151,0,1,0,0,0,-1.321,1.0027,1
2022-08-12 11:22:00,Laut Jawa Timur,3.14,513,163,1,Lingkaran,7.2,0.68,0.68,1.45,0.0471,0.0,-7.90590090675314,113.40414682924,0,1,0,0,0,-1.1333,0.996,1
2022-08-12 21:31:00,"Gunung Semeru, Lumajang",6.09,522,290,4,Elips,9.61,0.66,0.65,1.42,0.0471,0.0,-8.11811400307238,113.251878382434,1,0,0,0,0,0.5577,0.996,1
2022-08-12 21:50:00,"Probolinggo, Jawa Timur",3.71,504,88,3,Lingkaran,5.29,0.0,0.0,0.0,0.0471,0.0,-7.65950901816368,113.205462003498,0,1,0,0,0,-0.7357,0.996,1
2022-08-13 06:57:00,"Malang, Jawa Timur",3.57,292,116,1,Lingkaran,6.08,0.7,0.7,1.55,0.0471,0.0,-8.01402313321484,112.60157632224,0,1,0,0,0,-0.8867,0.9967,1
2022-08-13 23:59:00,"Laut Jawa, Barat Daya Probolinggo",4.8,553,178,1,Lingkaran,7.53,0.77,0.76,1.84,0.0471,0.0,-7.77050002730015,113.142131210881,0,1,0,0,0,-0.1815,0.9959,1
2022-08-14 11:50:00,"Laut Jawa, Barat Daya Probolinggo",6.72,416,207,3,Lingkaran,8.12,0.78,0.78,1.93,0.0471,0.0,-7.80476360692387,113.142148148646,0,1,0,0,0,0.9573,0.9962,1
2022-08-14 17:20:00,"Malang, Jawa Timur",3.72,501,282,2,Lingkaran,9.47,0.75,0.74,1.75,0.0471,0.0,-7.91917144259458,112.595568908905,0,1,0,0,0,-0.8429,0.996,1
2022-08-14 19:16:00,Laut Jawa Timur,4.23,181,108,3,Lingkaran,5.86,0.12,0.12,0.05,0.0471,0.0,-6.28745315668485,112.775292016627,0,1,0,0,0,-0.4432,0.9978,1
2022-08-14 21:50:00,"Laut Selatan Jawa, barat daya Lumajang",7.51,261,128,1,Lingkaran,6.38,0.91,0.9,2.58,0.0471,0.0,-8.19301681644393,113.23419406743,0,1,0,0,0,1.3722,0.9969,1
2022-08-15 00:45:00,"Gunung Raung, Banyuwangi",6.46,380,208,4,Elips,8.14,0.66,0.66,1.42,0.0471,0.0,-8.30133896962066,114.305854873024,1,0,0,0,0,0.7632,0.9963,1
2022-08-15 18:29:00,"Malang, Jawa Timur",4.2,254,60,2,Lingkaran,4.37,0.83,0.83,2.16,0.0471,0.0,-7.88606056111835,112.615754158796,0,1,0,0,0,-0.5665,0.997,1
2022-08-15 22:00:00,"Pasuruan, Jawa Timur",4.79,230,86,0,Lingkaran,5.23,0.43,0.43,0.58,0.0471,0.0,-7.73763031609188,112.982801763665,0,1,0,0,0,-0.1333,0.9972,1
2022-08-16 03:32:00,Laut Jawa Timur,5.24,104,141,2,Lingkaran,6.7,1.01,1.02,3.2,0.0471,0.0,-6.58236619967957,112.547826298433,0,1,0,0,0,0.0322,0.9998,1
2022-08-16 05:30:00,"Laut Selatan Jawa, barat daya Lumajang",6.73,96,82,3,Lingkaran,5.11,0.79,0.79,1.94,0.0471,0.0,-8.1283389612867,113.25874818822,0,1,0,0,0,0.9629,1.0002,1
2022-08-16 23:33:00,"Laut Selatan Jawa, barat daya Lumajang",5.61,471,92,4,Lingkaran,5.41,0.66,0.67,1.38,0.0471,0.0,-8.13761699724894,113.19175642612,0,1,0,0,0,0.2911,0.9961,1
2022-08-17 15:12:00,"Pasuruan, Jawa Timur",6.94,560,70,4,Lingkaran,4.72,0.66,0.66,1.38,0.0471,0.0,-7.62118954008028,112.893100230599,0,1,0,0,0,1.0299,0.9959,1
2022-08-19 00:09:00,"Gunung Semeru, Lumajang",7.59,626,131,0,Elips,6.46,0.73,0.73,1.73,0.0471,0.0,-8.1714414139916,113.284399809678,1,0,0,0,0,1.4656,0.9958,1
2022-08-19 13:08:00,"Gunung Raung, Banyuwangi",5.34,649,122,0,Elips,6.23,0.69,0.68,1.55,0.0471,0.0,-8.1254375858759,114.454965704437,1,0,0,0,0,0.1808,0.9958,1
2022-08-19 16:38:00,"Banyuwangi, Jawa Timur",5.35,660,120,3,Lingkaran,6.18,0.42,0.42,0.55,0.0471,0.0,-8.15505521463995,114.418538795845,0,1,0,0,0,0.1867,0.9958,1
2022-08-19 18:49:00,"Malang, Jawa Timur",7.36,556,277,1,Lingkaran,9.39,0.9,0.9,2.53,0.0471,0.0,-7.92198960716585,112.568761756743,0,1,0,0,0,1.2862,0.9959,1
2022-08-20 00:51:00,Laut Jawa Timur,3.15,436,220,1,Lingkaran,8.37,0.68,0.68,1.45,0.0471,0.0,-7.35477027737239,113.154944333589,0,1,0,0,0,-1.1276,0.9961,1
2022-08-20 16:20:00,"Laut Selatan Jawa, barat daya Lumajang",2.06,584,280,1,Lingkaran,9.44,0.62,0.62,1.22,0.0471,0.0,-8.12568821396498,113.118903594716,0,1,0,0,0,-1.7525,0.9959,1
2022-08-21 06:52:00,"Malang, Jawa Timur",4.59,490,143,1,Lingkaran,6.75,0.75,0.75,1.79,0.0471,0.0,-7.9329100320532,112.642735448579,0,1,0,0,0,-0.3019,0.996,1
2022-08-22 00:18:00,"Malang, Jawa Timur",4.92,189,124,0,Lingkaran,6.28,0.43,0.43,0.59,0.0471,0.0,-7.91506858797473,112.637780947147,0,1,0,0,0,-0.0591,0.9976,1
2022-08-22 05:10:00,"Gunung Semeru, Lumajang",3.25,553,201,2,Elips,8.0,0.31,0.31,0.32,0.0471,0.0,-8.21368123903637,113.213197155412,1,0,0,0,0,-1.1135,0.9959,1
2022-08-22 16:38:00,"Gunung Raung, Banyuwangi",7.02,519,269,4,Elips,9.25,0.66,0.66,1.43,0.0471,0.0,-8.20965168748542,114.343205196641,1,0,0,0,0,1.0743,0.996,1
2022-08-23 18:17:00,"Pasuruan, Jawa Timur",6.64,352,214,3,Lingkaran,8.25,0.76,0.76,1.82,0.0471,0.0,-7.66048955788167,112.986585907671,0,1,0,0,0,0.9123,0.9964,1
2022-08-24 00:58:00,Laut Jawa Timur,2.98,665,226,3,Lingkaran,8.48,0.0,0.0,0.0,0.0471,0.0,-7.86203380079757,112.024434345731,0,1,0,0,0,-1.1463,0.9958,1
2022-08-24 06:45:00,"Pasuruan, Jawa Timur",6.81,317,55,2,Lingkaran,4.18,1.28,1.29,5.12,0.0471,0.0,-7.67118369635397,112.959477837214,0,1,0,0,0,0.9362,0.9966,1
2022-08-24 07:20:00,"Gunung Semeru, Lumajang",6.74,556,228,0,Elips,8.52,0.71,0.7,1.66,0.0471,0.0,-8.22317132549448,113.167801867549,1,0,0,0,0,0.9802,0.9959,1
2022-08-26 05:50:00,"Laut Selatan Jawa, barat daya Lumajang",7.17,71,98,3,Lingkaran,5.59,0.9,0.9,2.56,0.0471,0.0,-8.07136568876434,113.159869289226,0,1,0,0,0,1.2104,1.002,1
2022-08-26 09:40:00,"Laut Jawa, Barat Daya Probolinggo",2.63,410,180,2,Lingkaran,7.57,0.56,0.56,0.98,0.0471,0.0,-7.81161276044049,113.189120110436,0,1,0,0,0,-1.4705,0.9962,1
2022-08-26 23:09:00,"Malang, Jawa Timur",7.29,259,54,2,Lingkaran,4.15,1.36,1.35,5.81,0.0471,0.0,-7.9854175119095,112.540109453187,0,1,0,0,0,1.2125,0.9969,1
2022-08-28 03:33:00,"Laut Selatan Jawa, barat daya Lumajang",7.97,542,161,1,Lingkaran,7.16,0.93,0.92,2.71,0.0471,0.0,-8.14763054285005,113.292213484749,0,1,0,0,0,1.636,0.9959,1
2022-08-28 10:57:00,"Gunung Raung, Banyuwangi",2.31,186,262,3,Elips,9.13,0.0,0.0,0.0,0.0471,0.0,-8.25011670143639,114.446095201692,1,0,0,0,0,-1.5231,0.9977,1
2022-08-28 13:01:00,"Gunung Semeru, Lumajang",6.03,548,143,2,Elips,6.75,0.79,0.79,2.06,0.0471,0.0,-8.09329304442643,113.231301681251,1,0,0,0,0,0.4871,0.9959,1
2022-08-28 14:50:00,"Malang, Jawa Timur",6.09,687,130,3,Lingkaran,6.43,0.62,0.61,1.19,0.0471,0.0,-7.9653209338496,112.559496969596,0,1,0,0,0,0.6029,0.9957,1
2022-09-02 12:27:00,"Gunung Semeru, Lumajang",5.41,32,69,2,Elips,4.69,0.69,0.69,1.57,0.0471,0.0,-8.05635622033215,113.151267066713,1,0,0,0,0,0.1301,1.0106,1
2022-09-02 14:22:00,"Pasuruan, Jawa Timur",3.89,1,64,0,Lingkaran,4.51,0.55,0.55,0.95,0.0471,0.0,-7.73842725790889,112.883141601021,0,1,0,0,0,-0.6472,1.495,1
2022-09-02 15:22:00,"Malang, Jawa Timur",6.51,313,300,4,Lingkaran,9.77,0.66,0.66,1.38,0.0471,0.0,-7.87925985081413,112.70599078828,0,1,0,0,0,0.791,0.9966,1
2022-09-02 15:22:00,"Gunung Semeru, Lumajang",7.71,506,234,0,Elips,8.63,0.73,0.72,1.74,0.0471,0.0,-8.20900734531259,113.313696080893,1,0,0,0,0,1.5341,0.996,1
2022-09-02 16:37:00,"Banyuwangi, Jawa Timur",6.37,578,199,0,Lingkaran,7.96,0.46,0.46,0.66,0.0471,0.0,-8.21372716943192,114.351304750953,0,1,0,0,0,0.7689,0.9959,1
2022-09-03 01:01:00,"Gunung Raung, Banyuwangi",4.78,665,52,4,Elips,4.07,0.66,0.66,1.42,0.0471,0.0,-8.18380216475262,114.310769276104,1,0,0,0,0,-0.1699,0.9958,1
2022-09-03 16:18:00,"Laut Selatan Jawa, barat daya Lumajang",5.93,601,263,2,Lingkaran,9.15,1.13,1.12,3.98,0.0471,0.0,-8.09589475127987,113.263328897,0,1,0,0,0,0.4295,0.9958,1
2022-09-04 13:43:00,"Banyuwangi, Jawa Timur",4.56,168,284,2,Lingkaran,9.51,0.89,0.89,2.5,0.0471,0.0,-8.25802269099969,114.331628825536,0,1,0,0,0,-0.3593,0.998,1
2022-09-05 11:52:00,"Banyuwangi, Jawa Timur",3.0,210,264,1,Lingkaran,9.17,0.67,0.67,1.42,0.0471,0.0,-8.25715029452151,114.277295094631,0,1,0,0,0,-1.2136,0.9974,1
2022-09-05 15:28:00,"Pasuruan, Jawa Timur",3.74,345,156,4,Lingkaran,7.05,0.66,0.67,1.37,0.0471,0.0,-7.60652794520074,112.882888984103,0,1,0,0,0,-0.7476,0.9964,1
2022-09-05 16:25:00,"Gunung Raung, Banyuwangi",3.9,575,143,0,Elips,6.75,0.66,0.66,1.44,0.0471,0.0,-8.19820672718297,114.294157751612,1,0,0,0,0,-0.6415,0.9959,1
2022-09-06 02:45:00,"Gunung Semeru, Lumajang",2.07,356,102,0,Elips,5.7,0.63,0.63,1.3,0.0471,0.0,-8.06790005407149,113.193295928828,1,0,0,0,0,-1.6865,0.9964,1
2022-09-06 07:57:00,"Pasuruan, Jawa Timur",4.33,170,132,0,Lingkaran,6.48,0.42,0.42,0.56,0.0471,0.0,-7.70335884703751,112.971334307496,0,1,0,0,0,-0.396,0.9979,1
2022-09-06 08:46:00,"Gunung Raung, Banyuwangi",5.94,183,251,2,Elips,8.94,0.78,0.78,1.98,0.0471,0.0,-8.21372366551105,114.311413153429,1,0,0,0,0,0.4353,0.9977,1
2022-09-07 16:24:00,"Laut Jawa, Barat Daya Probolinggo",5.89,597,164,0,Lingkaran,7.23,0.45,0.45,0.63,0.0471,0.0,-7.69770695278992,113.271875231784,0,1,0,0,0,0.4948,0.9958,1
2022-09-08 09:04:00,"Laut Selatan Jawa, barat daya Lumajang",3.04,660,288,4,Lingkaran,9.57,0.66,0.66,1.37,0.0471,0.0,-8.22083043828737,113.188903795402,0,1,0,0,0,-1.1364,0.9958,1
2022-09-08 12:25:00,"Malang, Jawa Timur",6.09,196,255,2,Lingkaran,9.01,1.15,1.14,4.18,0.0471,0.0,-7.89023066626124,112.534312572492,0,1,0,0,0,0.5216,0.9976,1
2022-09-08 17:26:00,"Laut Selatan Jawa, barat daya Lumajang",2.56,411,246,1,Lingkaran,8.85,0.65,0.64,1.32,0.0471,0.0,-8.20574043068681,113.13623911022,0,1,0,0,0,-1.4658,0.9962,1
2022-09-08 21:58:00,"Gunung Raung, Banyuwangi",7.39,422,292,1,Elips,9.64,0.59,0.59,1.13,0.0471,0.0,-8.25105959954338,114.445181971968,1,0,0,0,0,1.3034,0.9962,1
2022-09-09 06:58:00,"Gunung Raung, Banyuwangi",3.31,699,293,2,Elips,9.66,0.32,0.33,0.34,0.0471,0.0,-8.1811191064314,114.295812912179,1,0,0,0,0,-1.0789,0.9957,1
2022-09-09 18:28:00,"Pasuruan, Jawa Timur",5.09,38,53,0,Lingkaran,4.11,0.44,0.44,0.6,0.0471,0.0,-7.62896437386083,112.855505585851,0,1,0,0,0,0.038,1.0082,1
2022-09-11 06:34:00,"Banyuwangi, Jawa Timur",5.96,148,93,2,Lingkaran,5.44,1.13,1.14,4.02,0.0471,0.0,-8.1405398673977,114.3019912301,0,1,0,0,0,0.4468,0.9984,1
2022-09-12 03:49:00,"Pasuruan, Jawa Timur",2.66,687,217,4,Lingkaran,8.31,0.66,0.66,1.37,0.0471,0.0,-7.5986265146749,112.945084314243,0,1,0,0,0,-1.3475,0.9957,1
2022-09-12 08:01:00,"Pasuruan, Jawa Timur",6.01,184,240,1,Lingkaran,8.74,0.83,0.83,2.15,0.0471,0.0,-7.7271851754046,112.811087971089,0,1,0,0,0,0.5122,0.9977,1
2022-09-12 14:38:00,"Banyuwangi, Jawa Timur",6.72,118,180,0,Lingkaran,7.57,0.47,0.46,0.68,0.0471,0.0,-8.28357511651491,114.38630016233,0,1,0,0,0,0.9688,0.9992,1
2022-09-13 04:44:00,"Laut Jawa, Barat Daya Probolinggo",2.95,671,114,1,Lingkaran,6.02,0.67,0.67,1.41,0.0471,0.0,-7.6936682000229,113.118162196462,0,1,0,0,0,-1.2422,0.9957,1
2022-09-13 15:21:00,"Probolinggo, Jawa Timur",6.0,682,127,2,Lingkaran,6.36,1.14,1.13,4.06,0.0471,0.0,-7.84399868541933,113.174529311184,0,1,0,0,0,0.4698,0.9957,1
2022-09-14 06:05:00,"Probolinggo, Jawa Timur",3.45,404,52,0,Lingkaran,4.07,0.41,0.4,0.52,0.0471,0.0,-7.7292852785941,113.245800634488,0,1,0,0,0,-0.8985,0.9962,1
2022-09-14 16:18:00,"Laut Selatan Jawa, barat daya Lumajang",3.51,26,137,2,Lingkaran,6.6,0.72,0.72,1.62,0.0471,0.0,-8.08038564421934,113.225147045707,0,1,0,0,0,-0.9638,1.0142,1
2022-09-15 02:52:00,"Gunung Semeru, Lumajang",3.31,501,122,3,Elips,6.23,0.0,0.0,0.0,0.0471,0.0,-8.1833138503417,113.298825400687,1,0,0,0,0,-0.9607,0.996,1
2022-09-15 15:10:00,"Banyuwangi, Jawa Timur",5.74,387,79,2,Lingkaran,5.01,1.09,1.09,3.75,0.0471,0.0,-8.14675778447843,114.454778082933,0,1,0,0,0,0.3201,0.9963,1
2022-09-16 04:57:00,"Pasuruan, Jawa Timur",6.88,210,187,3,Lingkaran,7.72,0.83,0.82,2.14,0.0471,0.0,-7.64565353915456,112.913915459663,0,1,0,0,0,1.0473,0.9974,1
2022-09-17 02:47:00,Laut Jawa Timur,4.66,408,230,2,Lingkaran,8.56,0.91,0.9,2.59,0.0471,0.0,-7.82805777118098,111.818315194918,0,1,0,0,0,-0.3017,0.9962,1
2022-09-17 23:59:00,"Pasuruan, Jawa Timur",4.92,514,112,2,Lingkaran,5.97,0.95,0.95,2.85,0.0471,0.0,-7.55172853060401,112.986979939411,0,1,0,0,0,-0.152,0.996,1
2022-09-18 02:47:00,"Probolinggo, Jawa Timur",2.96,698,282,1,Lingkaran,9.47,0.67,0.67,1.41,0.0471,0.0,-7.67433432144672,113.133827135953,0,1,0,0,0,-1.2365,0.9957,1
2022-09-18 16:53:00,"Laut Jawa, Barat Daya Probolinggo",4.33,462,58,4,Lingkaran,4.3,0.66,0.66,1.37,0.0471,0.0,-7.69801800525092,113.234756313134,0,1,0,0,0,-0.4199,0.9961,1
2022-09-18 17:08:00,"Gunung Semeru, Lumajang",7.57,583,198,2,Elips,7.94,1.05,1.06,3.67,0.0471,0.0,-8.18552086726983,113.273598770914,1,0,0,0,0,1.3737,0.9959,1
2022-09-19 00:04:00,"Laut Jawa, Barat Daya Probolinggo",6.43,143,255,3,Lingkaran,9.01,0.71,0.7,1.57,0.0471,0.0,-7.78427321836554,113.159660768131,0,1,0,0,0,0.7942,0.9985,1
2022-09-19 05:55:00,"Laut Jawa, Barat Daya Probolinggo",7.16,496,156,2,Lingkaran,7.05,1.34,1.34,5.61,0.0471,0.0,-7.80631883721689,113.229674830796,0,1,0,0,0,1.1377,0.996,1
2022-09-19 13:36:00,"Gunung Semeru, Lumajang",4.13,500,128,0,Elips,6.38,0.66,0.67,1.45,0.0471,0.0,-8.14348053934823,113.235395260368,1,0,0,0,0,-0.5102,0.996,1
2022-09-19 14:52:00,"Probolinggo, Jawa Timur",7.41,495,93,1,Lingkaran,5.44,0.9,0.89,2.55,0.0471,0.0,-7.7130721772714,113.254750086323,0,1,0,0,0,1.3149,0.996,1
2022-09-19 18:11:00,"Malang, Jawa Timur",5.1,17,119,4,Lingkaran,6.15,0.67,0.66,1.39,0.0471,0.0,-7.94782809296453,112.692869117955,0,1,0,0,0,0.0078,1.0244,1
2022-09-20 01:09:00,"Probolinggo, Jawa Timur",6.79,156,132,3,Lingkaran,6.48,0.8,0.8,2.02,0.0471,0.0,-7.7875538402497,113.132316342224,0,1,0,0,0,0.9966,0.9982,1
2022-09-20 17:04:00,"Pasuruan, Jawa Timur",7.71,305,175,0,Lingkaran,7.46,0.48,0.48,0.73,0.0471,0.0,-7.5536636549704,112.818551313979,0,1,0,0,0,1.5341,0.9966,1
2022-09-21 06:53:00,"Malang, Jawa Timur",5.75,659,81,2,Lingkaran,5.08,1.09,1.08,3.76,0.0471,0.0,-7.97713705427217,112.574499763074,0,1,0,0,0,0.3259,0.9958,1
2022-09-21 09:39:00,"Banyuwangi, Jawa Timur",6.12,364,76,4,Lingkaran,4.92,0.66,0.66,1.38,0.0471,0.0,-8.16536913252213,114.396100124778,0,1,0,0,0,0.5744,0.9964,1
2022-09-21 14:01:00,"Gunung Raung, Banyuwangi",5.41,588,111,0,Elips,5.94,0.69,0.68,1.56,0.0471,0.0,-8.28091394941915,114.377376374742,1,0,0,0,0,0.2208,0.9959,1
2022-09-21 23:55:00,"Banyuwangi, Jawa Timur",5.87,625,199,0,Lingkaran,7.96,0.45,0.45,0.63,0.0471,0.0,-8.27930692809632,114.3899514173,0,1,0,0,0,0.4834,0.9958,1
