Tanggal,Lintang,Bujur,Magnitudo,Kedalaman_km,Lokasi,Sumber,Lokasi_Baru
2024-05-09 22:35:00,-8.2157050976375,113.212843188125,3.09,2.0,Lumajang,INATEWS,Lumajang
2024-05-12 05:07:00,-7.97668655784882,112.596616446474,7.4,2.0,Malang,INATEWS,Malang
2024-05-12 12:07:00,-7.36423993780205,112.115450170135,3.45,290.0,Jombang,INATEWS,Jombang
2024-05-12 20:17:00,-7.7016719935286,112.964304462531,7.49,519.0,Probolinggo,INATEWS,Probolinggo
2024-05-13 11:53:00,-7.58006718040653,112.891871740581,6.19,474.0,Sidoarjo,INATEWS,Sidoarjo
2024-05-13 13:15:00,-6.43246637385428,113.350492426522,7.33,657.0,Gresik,INATEWS,Gresik
2024-05-13 19:21:00,-7.90385236179625,112.689052242259,5.13,529.0,Malang,INATEWS,Malang
2024-05-13 20:27:00,-7.81402331440745,113.120877559602,4.51,646.0,Probolinggo,INATEWS,Probolinggo
2024-05-14 12:17:00,-7.57078193441504,112.915567013135,5.81,334.0,Sidoarjo,INATEWS,Sidoarjo
2024-05-14 16:13:00,-7.80125505662624,113.289267628443,4.21,377.0,Probolinggo,INATEWS,Probolinggo
2024-05-15 02:29:00,-8.17361017537947,113.27949842887,7.15,700.0,Lumajang,INATEWS,Lumajang
2024-05-15 11:27:00,-8.20655142533165,114.445164732932,5.9,682.0,Banyuwangi,INATEWS,Banyuwangi
2024-05-15 15:40:00,-7.91121406731979,112.608112277954,2.7,6.0,Malang,INATEWS,Malang
2024-05-15 20:25:00,-8.03960361997526,112.71346332587,4.33,135.0,Malang,INATEWS,Malang
2024-05-15 21:20:00,-8.07994873079522,113.288924449205,3.3,156.0,Lumajang,INATEWS,Lumajang
2024-05-16 01:17:00,-8.07735411959652,113.199594166594,2.04,9.0,Lumajang,INATEWS,Lumajang
2024-05-16 17:14:00,-7.86803559931543,112.564738405624,4.43,284.0,Malang,INATEWS,Malang
2024-05-17 06:14:00,-7.67322512508898,113.241757761219,5.8,246.0,Probolinggo,INATEWS,Probolinggo
2024-05-17 14:11:00,-7.68225053230192,113.118573908198,3.19,288.0,Probolinggo,INATEWS,Probolinggo
2024-05-17 17:38:00,-7.69352490664136,112.945259503624,2.22,531.0,Probolinggo,INATEWS,Probolinggo
2024-05-18 07:41:00,-7.96501743778633,112.727619806297,2.01,81.0,Malang,INATEWS,Malang
2024-05-19 16:34:00,-7.79880280879732,113.13681722525,2.17,161.0,Probolinggo,INATEWS,Probolinggo
2024-05-19 21:11:00,-7.76890130297047,113.283164306075,5.46,91.0,Probolinggo,INATEWS,Probolinggo
2024-05-20 12:34:00,-8.2118893989435,113.156007101741,7.88,157.0,Lumajang,INATEWS,Lumajang
2024-05-20 13:48:00,-8.07186199644181,113.217049483169,7.92,684.0,Lumajang,INATEWS,Lumajang
2024-05-20 20:10:00,-7.60937261959269,111.927100939554,3.95,134.0,Nganjuk,INATEWS,Nganjuk
2024-05-20 21:27:00,-8.14913870768847,113.122074234519,3.45,227.0,Lumajang,INATEWS,Lumajang
2024-05-21 09:24:00,-8.22496875140716,113.170425514074,5.61,261.0,Lumajang,INATEWS,Lumajang
2024-05-22 04:20:00,-6.37057079364779,112.198149891283,2.8,189.0,Tuban,INATEWS,Tuban
2024-05-22 06:57:00,-8.04288055165496,113.30659490823,4.37,649.0,Lumajang,INATEWS,Lumajang
2024-05-23 13:57:00,-6.76936505153249,112.322946089705,2.76,464.0,Tuban,INATEWS,Tuban
2024-05-24 22:23:00,-8.15328968404655,114.375184202835,7.08,123.0,Banyuwangi,INATEWS,Banyuwangi
2024-05-25 05:38:00,-8.18314463699527,113.188662041985,2.76,443.0,Lumajang,INATEWS,Lumajang
2024-05-25 07:04:00,-8.14377884394035,114.360677562337,5.81,552.0,Banyuwangi,INATEWS,Banyuwangi
2024-05-25 11:27:00,-8.21616609750435,113.217943308851,7.36,388.0,Lumajang,INATEWS,Lumajang
2024-05-25 16:41:00,-8.2061155060037,114.277993614785,2.73,547.0,Banyuwangi,INATEWS,Banyuwangi
2024-05-26 18:47:00,-8.30842637359011,114.461215455194,7.38,189.0,Banyuwangi,INATEWS,Banyuwangi
2024-05-26 21:17:00,-8.13324616017388,114.373352394496,2.39,638.0,Banyuwangi,INATEWS,Banyuwangi
2024-05-27 01:32:00,-8.12671546227374,113.212189521503,4.34,62.0,Lumajang,INATEWS,Lumajang
2024-05-27 08:28:00,-7.61930639947568,112.958868607638,3.89,19.0,Probolinggo,INATEWS,Probolinggo
2024-05-28 19:44:00,-7.70283733998086,113.25493644756,6.3,594.0,Probolinggo,INATEWS,Probolinggo
2024-06-01 12:03:00,-8.08450664593959,113.245011864093,5.14,281.0,Lumajang,INATEWS,Lumajang
2024-06-01 20:42:00,-8.13349938625783,114.307432007243,2.13,168.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-02 23:53:00,-8.15628122803346,113.27712293465,5.46,432.0,Lumajang,INATEWS,Lumajang
2024-06-04 09:46:00,-7.2485902733815,112.553795838352,4.9,314.0,Gresik,INATEWS,Gresik
2024-06-05 01:11:00,-8.22044744623838,114.401491593034,6.11,463.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-05 08:15:00,-7.60817354809589,112.887421623575,7.61,77.0,Sidoarjo,INATEWS,Sidoarjo
2024-06-05 11:33:00,-8.0543677238708,112.6987981135,7.01,510.0,Malang,INATEWS,Malang
2024-06-05 12:09:00,-7.97618274992114,112.717606112452,3.28,474.0,Malang,INATEWS,Malang
2024-06-06 12:18:00,-8.09742382424364,113.130635001018,2.24,627.0,Lumajang,INATEWS,Lumajang
2024-06-06 18:01:00,-8.2795223981807,114.357614986029,6.39,231.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-06 18:31:00,-7.9346315952304,112.617883603432,3.15,215.0,Malang,INATEWS,Malang
2024-06-06 19:40:00,-7.68883847091788,113.268554600768,2.67,636.0,Probolinggo,INATEWS,Probolinggo
2024-06-06 23:21:00,-7.83647742673549,113.268078732251,7.43,272.0,Probolinggo,INATEWS,Probolinggo
2024-06-07 04:12:00,-8.14996150476552,114.409957601444,6.84,531.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-07 04:30:00,-7.87749897014496,112.558715571193,6.48,146.0,Malang,INATEWS,Malang
2024-06-07 16:34:00,-6.38425538191419,113.503158610666,3.08,583.0,Gresik,INATEWS,Gresik
2024-06-08 02:17:00,-7.82754790709288,113.14923266086,5.26,160.0,Probolinggo,INATEWS,Probolinggo
2024-06-09 06:44:00,-8.13558293487312,113.236722183548,5.84,683.0,Lumajang,INATEWS,Lumajang
2024-06-09 19:55:00,-7.82893926127085,113.286928702253,3.06,330.0,Probolinggo,INATEWS,Probolinggo
2024-06-10 11:21:00,-8.04505865609252,112.558066617871,4.05,45.0,Malang,INATEWS,Malang
2024-06-11 07:03:00,-8.09966117777216,113.277389302503,6.65,532.0,Lumajang,INATEWS,Lumajang
2024-06-12 15:01:00,-8.23323519794937,114.270330318746,5.72,84.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-12 17:43:00,-7.6760134564319,113.258912992382,4.01,7.0,Probolinggo,INATEWS,Probolinggo
2024-06-12 20:34:00,-8.1409693131249,113.267227314468,7.95,578.0,Lumajang,INATEWS,Lumajang
2024-06-14 09:25:00,-7.57270717050838,111.828976967882,2.08,291.0,Nganjuk,INATEWS,Nganjuk
2024-06-14 11:10:00,-7.91804665900015,112.577881776701,5.33,632.0,Malang,INATEWS,Malang
2024-06-14 13:48:00,-7.77572597374241,113.171976521122,6.12,631.0,Probolinggo,INATEWS,Probolinggo
2024-06-14 17:47:00,-8.26837600821236,114.444719834681,6.67,41.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-15 21:01:00,-7.59159205530269,112.955251265149,2.27,289.0,Sidoarjo,INATEWS,Sidoarjo
2024-06-16 06:05:00,-7.72035693087063,113.305690636334,7.33,128.0,Probolinggo,INATEWS,Probolinggo
2024-06-17 06:38:00,-8.25799504560448,114.384750263742,7.15,684.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-17 14:47:00,-8.2545406531806,114.467620888424,4.86,422.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-18 14:24:00,-7.69196757313099,113.11572183936,4.55,281.0,Probolinggo,INATEWS,Probolinggo
2024-06-19 11:35:00,-6.62935664037848,112.9337705551,3.03,595.0,Gresik,INATEWS,Gresik
2024-06-19 22:47:00,-7.70748815524352,113.212928625432,4.2,625.0,Probolinggo,INATEWS,Probolinggo
2024-06-20 08:23:00,-7.7307887525379,113.170041866941,6.7,534.0,Probolinggo,INATEWS,Probolinggo
2024-06-20 16:54:00,-8.15181717490299,114.29486245657,2.67,281.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-21 08:15:00,-7.72648149827708,113.273263789055,2.38,232.0,Probolinggo,INATEWS,Probolinggo
2024-06-21 10:05:00,-7.80299959842706,113.23233751926,2.68,107.0,Probolinggo,INATEWS,Probolinggo
2024-06-21 19:56:00,-7.60433635531274,112.909349517881,3.13,45.0,Sidoarjo,INATEWS,Sidoarjo
2024-06-21 23:37:00,-8.24526776764717,114.366697429704,5.11,444.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-22 02:58:00,-7.74178570135365,113.142482557624,4.68,454.0,Probolinggo,INATEWS,Probolinggo
2024-06-22 03:07:00,-8.22922435744647,113.302503509727,7.96,367.0,Lumajang,INATEWS,Lumajang
2024-06-22 05:19:00,-8.17680263028327,112.260721930162,6.0,337.0,Blitar,INATEWS,Blitar
2024-06-22 20:04:00,-7.66342669354655,113.29434411285,4.43,443.0,Probolinggo,INATEWS,Probolinggo
2024-06-22 23:06:00,-8.06161347795377,112.674976098326,5.37,208.0,Malang,INATEWS,Malang
2024-06-23 09:16:00,-8.14174762264469,113.24833572722,4.96,24.0,Lumajang,INATEWS,Lumajang
2024-06-23 13:42:00,-8.13639451033773,114.286166065191,6.99,349.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-25 22:46:00,-8.13302870547729,113.160951112189,7.37,635.0,Lumajang,INATEWS,Lumajang
2024-06-26 01:42:00,-8.06636498717983,113.192282002584,5.05,512.0,Lumajang,INATEWS,Lumajang
2024-06-26 09:47:00,-8.10007690640359,113.196841083807,4.05,1.0,Lumajang,INATEWS,Lumajang
2024-06-26 21:32:00,-7.7560078846143,113.194669752223,6.21,238.0,Probolinggo,INATEWS,Probolinggo
2024-06-27 07:56:00,-7.65825038275591,113.281368668494,7.42,531.0,Probolinggo,INATEWS,Probolinggo
2024-06-28 00:24:00,-8.31224824542495,114.45857109982,6.36,180.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-28 01:12:00,-8.24099984505498,114.310835500597,3.11,181.0,Banyuwangi,INATEWS,Banyuwangi
2024-06-28 02:45:00,-8.04973281783166,113.144822528616,3.5,122.0,Lumajang,INATEWS,Lumajang
2024-06-28 05:00:00,-8.20508932312526,113.146121197955,6.89,272.0,Lumajang,INATEWS,Lumajang
2024-06-28 07:42:00,-7.63260634542054,112.935539924638,3.91,621.0,Sidoarjo,INATEWS,Sidoarjo
2024-07-03 02:53:00,-8.01672909617421,112.584491897223,6.04,502.0,Malang,INATEWS,Malang
2024-07-04 07:17:00,-8.03326096222411,112.718315282419,3.13,118.0,Malang,INATEWS,Malang
2024-07-04 11:32:00,-7.98441541723684,112.611537808589,5.08,24.0,Malang,INATEWS,Malang
2024-07-04 16:41:00,-7.67149909065529,113.158975508487,3.95,406.0,Probolinggo,INATEWS,Probolinggo
2024-07-04 16:50:00,-8.17489705474898,114.434219986103,2.84,368.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-04 17:14:00,-8.22480833225016,114.288091012592,7.24,379.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-05 13:38:00,-7.65969931611937,113.300233198188,2.9,423.0,Probolinggo,INATEWS,Probolinggo
2024-07-05 13:42:00,-7.23137535316963,111.890180045648,4.6,662.0,Bojonegoro,INATEWS,Bojonegoro
2024-07-05 19:18:00,-8.22090776609026,113.154237894083,3.26,277.0,Lumajang,INATEWS,Lumajang
2024-07-06 06:31:00,-8.31091964801501,114.372905878561,2.36,686.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-06 07:32:00,-8.16560214088768,114.363256148393,7.83,212.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-06 14:52:00,-6.26196122218998,113.050395698879,6.4,428.0,Gresik,INATEWS,Gresik
2024-07-07 20:34:00,-8.10126834400769,113.148737890046,5.11,75.0,Lumajang,INATEWS,Lumajang
2024-07-07 21:36:00,-7.68068702708692,112.858057877734,7.1,22.0,Sidoarjo,INATEWS,Sidoarjo
2024-07-08 00:58:00,-8.03754100991675,113.138294674966,5.05,216.0,Lumajang,INATEWS,Lumajang
2024-07-09 03:50:00,-8.19432495487409,114.320102412246,5.41,16.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-10 00:06:00,-8.04293968448938,113.194449584755,2.88,435.0,Lumajang,INATEWS,Lumajang
2024-07-11 20:27:00,-8.28309998430131,114.355949905955,2.66,678.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-11 21:02:00,-8.27853689086939,114.288029390324,6.41,120.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-13 15:11:00,-7.57691654866014,112.945893670958,6.57,674.0,Sidoarjo,INATEWS,Sidoarjo
2024-07-13 23:47:00,-7.65958316071723,112.88554772783,7.69,576.0,Sidoarjo,INATEWS,Sidoarjo
2024-07-14 09:53:00,-7.67073020743024,113.259360935599,2.7,70.0,Probolinggo,INATEWS,Probolinggo
2024-07-15 00:43:00,-7.98235949442294,113.491685257373,7.35,373.0,Jember,INATEWS,Jember
2024-07-15 13:51:00,-8.20493165188666,113.159634664226,6.89,463.0,Lumajang,INATEWS,Lumajang
2024-07-16 09:55:00,-7.74318461923738,111.960039458387,5.02,376.0,Kediri,INATEWS,Kediri
2024-07-16 10:41:00,-7.6107482846504,112.996775784185,6.07,469.0,Probolinggo,INATEWS,Probolinggo
2024-07-17 21:53:00,-7.8056032766755,113.147195480727,6.09,305.0,Probolinggo,INATEWS,Probolinggo
2024-07-18 12:34:00,-7.68963778008018,113.241935292306,7.67,193.0,Probolinggo,INATEWS,Probolinggo
2024-07-18 14:47:00,-7.8516799653048,113.26644560639,5.4,616.0,Probolinggo,INATEWS,Probolinggo
2024-07-19 05:02:00,-8.17798784749049,113.19731061262,2.58,48.0,Lumajang,INATEWS,Lumajang
2024-07-19 14:51:00,-7.58958668413766,112.946553273534,3.06,357.0,Sidoarjo,INATEWS,Sidoarjo
2024-07-19 15:03:00,-8.27434103813851,114.309464778972,7.78,285.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-20 09:12:00,-8.14876543312734,113.174120426178,5.7,319.0,Lumajang,INATEWS,Lumajang
2024-07-21 06:57:00,-6.7154189163955,111.797501823287,4.85,296.0,Tuban,INATEWS,Tuban
2024-07-22 03:57:00,-6.55578635656229,112.466312691641,5.66,692.0,Tuban,INATEWS,Tuban
2024-07-22 21:17:00,-7.69967345724732,112.8679974674,2.3,68.0,Sidoarjo,INATEWS,Sidoarjo
2024-07-23 03:20:00,-8.23368195003247,114.42609974951,5.72,109.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-23 11:37:00,-8.23768168322726,114.446166160636,2.08,71.0,Banyuwangi,INATEWS,Banyuwangi
2024-07-24 18:53:00,-8.17852399939498,113.231877432275,4.69,620.0,Lumajang,INATEWS,Lumajang
2024-07-25 18:44:00,-7.84717176645441,113.29595097962,2.9,496.0,Probolinggo,INATEWS,Probolinggo
2024-07-27 01:12:00,-7.73466310654954,113.211124448387,2.89,630.0,Probolinggo,INATEWS,Probolinggo
2024-07-28 17:41:00,-7.69999353766588,113.287254487192,3.08,510.0,Probolinggo,INATEWS,Probolinggo
2024-08-01 08:40:00,-8.10776829535491,113.257414173033,6.57,316.0,Lumajang,INATEWS,Lumajang
2024-08-01 19:25:00,-8.04948799741268,113.144594970583,5.78,430.0,Lumajang,INATEWS,Lumajang
2024-08-02 02:46:00,-8.08413515879402,113.271995485271,3.43,551.0,Lumajang,INATEWS,Lumajang
2024-08-04 07:13:00,-7.65447707076653,113.257768715041,2.76,384.0,Probolinggo,INATEWS,Probolinggo
2024-08-04 07:54:00,-7.41633118726415,112.980613926147,2.33,643.0,Sidoarjo,INATEWS,Sidoarjo
2024-08-04 22:54:00,-8.22990353756686,113.200346980543,4.98,537.0,Lumajang,INATEWS,Lumajang
2024-08-05 03:52:00,-8.1701078561312,113.127145276034,5.17,528.0,Lumajang,INATEWS,Lumajang
2024-08-05 05:15:00,-8.23225051595958,114.399170295757,2.38,335.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-05 07:49:00,-8.3092943993288,114.421191582821,3.85,117.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-06 07:53:00,-7.72798488195653,113.147246274993,4.18,171.0,Probolinggo,INATEWS,Probolinggo
2024-08-06 13:56:00,-7.74308556374729,113.200312033796,7.46,551.0,Probolinggo,INATEWS,Probolinggo
2024-08-07 01:30:00,-8.0480536296369,113.179893542093,3.69,378.0,Lumajang,INATEWS,Lumajang
2024-08-08 23:13:00,-7.76692639243492,113.226310261631,2.28,308.0,Probolinggo,INATEWS,Probolinggo
2024-08-09 09:02:00,-7.97169960826388,112.583798718875,7.6,232.0,Malang,INATEWS,Malang
2024-08-09 14:33:00,-7.66609123183312,113.288904667558,2.49,659.0,Probolinggo,INATEWS,Probolinggo
2024-08-09 21:43:00,-7.02514514991692,112.073646808022,3.27,46.0,Tuban,INATEWS,Tuban
2024-08-09 23:02:00,-7.72901510822155,113.274886850443,4.39,692.0,Probolinggo,INATEWS,Probolinggo
2024-08-10 06:32:00,-7.92829487673434,112.587719248509,6.04,489.0,Malang,INATEWS,Malang
2024-08-10 08:23:00,-7.82799586781602,113.288249898377,3.75,259.0,Probolinggo,INATEWS,Probolinggo
2024-08-12 10:52:00,-8.30545429092483,114.358615122356,2.93,627.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-13 04:50:00,-8.06553125027313,113.309978383738,3.29,12.0,Lumajang,INATEWS,Lumajang
2024-08-13 23:19:00,-7.71692065812137,113.303319823591,2.6,69.0,Probolinggo,INATEWS,Probolinggo
2024-08-14 08:26:00,-6.74793034052991,113.507314895041,6.13,421.0,Surabaya,INATEWS,Surabaya
2024-08-14 14:01:00,-8.09450971088906,113.230002531883,5.98,694.0,Lumajang,INATEWS,Lumajang
2024-08-14 18:05:00,-8.11235832732736,113.739582539416,3.39,250.0,Jember,INATEWS,Jember
2024-08-15 05:09:00,-7.55316147922617,112.832817074088,3.48,350.0,Sidoarjo,INATEWS,Sidoarjo
2024-08-15 19:59:00,-8.2608681124557,114.321979166344,2.17,564.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-15 21:13:00,-8.24295009382502,114.389522450717,4.0,521.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-16 00:14:00,-8.22894377278686,114.384208120721,2.67,607.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-16 08:46:00,-7.8410186274842,112.93830361909,4.97,316.0,Probolinggo,INATEWS,Probolinggo
2024-08-16 12:49:00,-7.1333430242726,113.305072178301,2.4,438.0,Surabaya,INATEWS,Surabaya
2024-08-16 21:12:00,-8.03976581970817,113.140460253062,5.97,421.0,Lumajang,INATEWS,Lumajang
2024-08-17 12:54:00,-8.20978593423421,114.403311330246,6.43,17.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-18 02:33:00,-8.2050727549937,113.250627625357,3.49,340.0,Lumajang,INATEWS,Lumajang
2024-08-19 17:39:00,-7.92636746194408,112.714466833498,7.13,364.0,Malang,INATEWS,Malang
2024-08-19 18:47:00,-8.05046190656698,113.175531605083,6.27,241.0,Lumajang,INATEWS,Lumajang
2024-08-19 22:02:00,-7.83895246265335,113.261606406217,3.89,126.0,Probolinggo,INATEWS,Probolinggo
2024-08-20 12:00:00,-7.84725001763621,113.15540192657,7.48,474.0,Probolinggo,INATEWS,Probolinggo
2024-08-21 22:14:00,-7.7365181484933,113.267766799203,7.67,333.0,Probolinggo,INATEWS,Probolinggo
2024-08-21 22:24:00,-8.00378342020284,112.686834878212,7.62,36.0,Malang,INATEWS,Malang
2024-08-22 00:31:00,-8.20989391118928,113.255322003319,3.57,56.0,Lumajang,INATEWS,Lumajang
2024-08-22 01:01:00,-7.569086770795,112.921678747752,6.04,507.0,Sidoarjo,INATEWS,Sidoarjo
2024-08-22 18:32:00,-8.16631043231045,114.276850717751,7.37,643.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-23 04:23:00,-7.94862738030416,112.577598488544,7.17,327.0,Malang,INATEWS,Malang
2024-08-23 16:09:00,-7.13960357294498,113.672576868923,4.26,657.0,Situbondo,INATEWS,Situbondo
2024-08-23 16:33:00,-8.13548135178477,113.305058268061,4.93,547.0,Lumajang,INATEWS,Lumajang
2024-08-24 13:17:00,-8.17288730497026,113.237414631609,3.99,8.0,Lumajang,INATEWS,Lumajang
2024-08-24 15:21:00,-8.02172027896355,112.6027018186,4.58,640.0,Malang,INATEWS,Malang
2024-08-24 20:56:00,-8.25103182818356,114.369104466714,2.94,33.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-25 03:14:00,-8.18266091010915,113.267268678002,8.0,667.0,Lumajang,INATEWS,Lumajang
2024-08-25 21:19:00,-8.31385875809354,114.328944083987,5.79,246.0,Banyuwangi,INATEWS,Banyuwangi
2024-08-26 09:47:00,-8.2822922028221,114.415311840764,5.83,478.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-01 03:14:00,-8.05858615915137,113.28078353709,7.96,60.0,Lumajang,INATEWS,Lumajang
2024-09-01 09:14:00,-7.67412860981732,113.26270739466,6.57,130.0,Probolinggo,INATEWS,Probolinggo
2024-09-01 15:41:00,-7.6782209721747,113.309727439677,5.9,428.0,Probolinggo,INATEWS,Probolinggo
2024-09-01 19:28:00,-7.98132517658346,112.724282926427,6.17,155.0,Malang,INATEWS,Malang
2024-09-01 22:52:00,-7.8308484403748,113.247253695334,3.86,46.0,Probolinggo,INATEWS,Probolinggo
2024-09-03 00:52:00,-8.1291278597989,114.422042955028,3.97,15.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-03 12:50:00,-7.73034105441649,113.250189521062,2.26,700.0,Probolinggo,INATEWS,Probolinggo
2024-09-04 06:49:00,-8.22765955883253,113.190149480555,6.72,272.0,Lumajang,INATEWS,Lumajang
2024-09-04 08:54:00,-8.24417376467365,114.455005204393,5.25,198.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-04 10:33:00,-8.18922567018626,113.137796927139,6.5,640.0,Lumajang,INATEWS,Lumajang
2024-09-04 20:59:00,-8.22015744468902,114.383904467188,3.25,124.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-04 22:35:00,-8.00883060810071,112.60653568176,3.45,254.0,Malang,INATEWS,Malang
2024-09-06 02:52:00,-8.1908656040458,113.296322794489,6.18,376.0,Lumajang,INATEWS,Lumajang
2024-09-06 13:24:00,-7.69631249894289,113.174834519532,4.35,366.0,Probolinggo,INATEWS,Probolinggo
2024-09-06 21:39:00,-8.06075328734736,112.937545718714,7.56,593.0,Lumajang,INATEWS,Lumajang
2024-09-06 23:33:00,-8.3048204039366,114.34616195448,3.02,447.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-07 03:40:00,-7.77100235419654,113.199445349486,6.65,388.0,Probolinggo,INATEWS,Probolinggo
2024-09-07 05:04:00,-7.80891064163617,113.256927947795,5.29,244.0,Probolinggo,INATEWS,Probolinggo
2024-09-07 10:34:00,-7.80514713706817,113.265651360931,3.6,165.0,Probolinggo,INATEWS,Probolinggo
2024-09-07 14:11:00,-8.29810492414918,114.287782341779,6.89,437.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-07 15:31:00,-7.76953616008791,113.220322048349,6.04,57.0,Probolinggo,INATEWS,Probolinggo
2024-09-07 20:39:00,-8.1909120796707,114.459088531391,4.16,137.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-08 03:02:00,-7.79886729025554,113.112441571134,2.39,80.0,Probolinggo,INATEWS,Probolinggo
2024-09-08 13:01:00,-7.80796819274565,113.233434797514,7.39,657.0,Probolinggo,INATEWS,Probolinggo
2024-09-09 00:12:00,-7.6054728839344,112.972067057656,2.03,282.0,Probolinggo,INATEWS,Probolinggo
2024-09-09 05:10:00,-7.6512459923505,112.875142224464,3.45,635.0,Sidoarjo,INATEWS,Sidoarjo
2024-09-09 06:15:00,-8.07716195928283,113.268500239471,4.8,486.0,Lumajang,INATEWS,Lumajang
2024-09-09 06:26:00,-6.44116080054119,112.868531248396,7.85,443.0,Gresik,INATEWS,Gresik
2024-09-09 11:53:00,-8.14850715683388,114.353670434362,5.41,456.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-09 16:10:00,-7.58279706631442,112.951639456577,5.18,575.0,Sidoarjo,INATEWS,Sidoarjo
2024-09-09 16:36:00,-8.22817797473558,114.356533477543,5.44,174.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-09 23:17:00,-7.71903232119467,112.989875492557,2.71,442.0,Probolinggo,INATEWS,Probolinggo
2024-09-10 05:18:00,-7.63392783400125,112.977951509626,2.67,55.0,Probolinggo,INATEWS,Probolinggo
2024-09-11 00:15:00,-8.21403351777061,114.427506261647,7.53,98.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-11 05:33:00,-8.19444375094794,114.358024292873,2.65,8.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-11 16:26:00,-8.29925399064755,114.317511044949,5.57,97.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-11 17:04:00,-7.68880236734207,113.227511565635,2.2,496.0,Probolinggo,INATEWS,Probolinggo
2024-09-12 17:58:00,-8.29607077540753,114.339813011411,7.29,238.0,Banyuwangi,INATEWS,Banyuwangi
2024-09-12 20:23:00,-7.66096276952759,112.814022506327,2.56,498.0,Sidoarjo,INATEWS,Sidoarjo
2024-09-13 07:39:00,-8.08824622307481,113.235646875702,3.67,631.0,Lumajang,INATEWS,Lumajang
2024-09-13 08:04:00,-7.78103326962817,113.309674881695,2.83,240.0,Probolinggo,INATEWS,Probolinggo
2024-09-13 23:02:00,-8.04453688936791,113.244625987412,7.51,601.0,Lumajang,INATEWS,Lumajang
2024-09-15 03:14:00,-6.43788269178045,113.49966580509,7.2,480.0,Gresik,INATEWS,Gresik
